,Registration Number,Name,Best One,Average,Attendance Marks,Term-Final Marks,Final Marks
0,2020338001,Andrew Myers,19,14.0,10,95,90.5
1,2020338002,Anna Robinson DDS,20,15.0,10,94,90.8
2,2020338003,Scott Jones,14,12.5,9,71,71.2
3,2020338004,Scott Owen,19,17.0,5,94,87.8
4,2020338005,Michael Hawkins,13,10.5,6,100,86.5
5,2020338006,Eric Ramirez,14,12.0,2,27,32.9
6,2020338007,Brian Wood,17,16.5,8,85,84.0
7,2020338008,Melissa Walters,18,13.0,3,42,45.4
8,2020338009,David Young,16,12.5,0,81,69.2
9,2020338010,Alan Pena,19,18.0,0,48,51.6
10,2020338011,Lisa Stanley,20,15.5,2,71,67.2
11,2020338012,Jimmy Rice,16,15.5,6,70,70.5
12,2020338013,Megan Rivera,20,17.5,9,22,41.9
13,2020338014,Gabriel Harrison,19,16.5,1,82,74.9
14,2020338015,Timothy Knight,13,12.5,4,65,62.0
15,2020338016,Lisa Ferguson,15,13.0,4,28,36.6
16,2020338017,Annette Green,18,17.0,10,64,71.8
17,2020338018,Kenneth Smith,14,14.0,6,82,77.4
18,2020338019,Kevin Duncan,20,15.0,3,64,62.8
19,2020338020,Jaime Watts,11,10.5,2,67,59.4
20,2020338021,Antonio Gutierrez,20,17.5,4,22,36.9
21,2020338022,Anthony Thompson,12,11.5,8,88,81.1
22,2020338023,Elizabeth Morgan,15,12.0,8,84,78.8
23,2020338024,Dr. Jonathan Gallagher,13,13.0,4,63,61.1
24,2020338025,David Porter,9,8.5,9,83,75.6
25,2020338026,Alexandria Blake,20,15.0,0,20,29.0
26,2020338027,Melissa Lynch,17,16.5,1,73,68.6
27,2020338028,Andre Bryant,15,12.5,7,67,66.4
28,2020338029,Tommy Johnson,16,12.5,0,70,61.5
29,2020338030,Meghan Silva,19,14.5,10,44,55.3
30,2020338031,Brandon Manning,10,9.0,0,45,40.5
31,2020338032,Paul Morris,18,16.5,7,55,62.0
32,2020338033,Debra Petty,17,16.0,7,60,65.0
33,2020338034,Nicholas Richardson,12,11.5,10,50,56.5
34,2020338035,Annette Pierce,15,15.0,10,37,50.9
35,2020338036,Ashley Gomez,17,16.5,4,75,73.0
36,2020338037,Mr. Mark Malone,18,15.5,1,51,52.2
37,2020338038,Shelley Hughes,15,14.5,5,92,83.9
38,2020338039,Amy Mack,17,15.0,9,37,49.9
39,2020338040,Hayden Tran,15,13.5,1,60,56.5
40,2020338041,Luke Griffin,11,11.0,9,34,43.8
41,2020338042,Michael Torres,19,18.0,5,20,37.0
42,2020338043,James Williams,16,14.5,6,36,45.7
43,2020338044,Steve Velez,17,12.5,3,66,61.7
44,2020338045,Benjamin Novak,12,10.5,0,42,39.9
45,2020338046,Elizabeth Hicks,15,11.5,2,85,73.0
46,2020338047,Aaron Lopez,16,12.0,1,41,41.7
47,2020338048,Jeremy Chavez,15,13.0,6,64,63.8
48,2020338049,Keith Bean,16,13.5,10,39,50.8
49,2020338050,Andrew Bennett,17,14.5,6,32,42.9
